account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x430acf422d1d655c995d78438a240632dce5bc9c,12958936,13000728,2021-08-04,2021-08-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,142532.18779342793,51387.380845889216,179489.44064775127,-91144.80694753872,36957.252854323335,-0.6394682377263092,0.25929057447631076,-0.7137024848902551,0
0x430acf422d1d655c995d78438a240632dce5bc9c,13302420,13302431,2021-09-26,2021-09-26,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,284266.21460175235,284266.21460175235,284266.21460175235,0.0,0.0,0.0,0.0,0.0,0
0x430acf422d1d655c995d78438a240632dce5bc9c,13358180,13378663,2021-10-05,2021-10-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,198683.68466901526,110664.04774882438,211659.41539782225,-88019.63692019088,12975.730728806986,-0.44301391463935114,0.06530848645384797,-0.4771598157311976,0
0x430acf422d1d655c995d78438a240632dce5bc9c,13380171,13381936,2021-10-08,2021-10-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,109207.19931645809,106682.70399862135,106682.44664701307,-2524.495317836743,-2524.7526694450207,-0.023116564966759373,-0.023118921511107074,2.4123144562764556e-06,0
0x430acf422d1d655c995d78438a240632dce5bc9c,13383024,13414696,2021-10-09,2021-10-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,212174.319610799,118219.709204528,210747.40709609695,-93954.610406271,-1426.9125147020386,-0.44281801199417636,-0.006725189539052083,-0.4390454865685632,0
0x430acf422d1d655c995d78438a240632dce5bc9c,13419766,13420526,2021-10-15,2021-10-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,140587.60466819594,140526.815492473,140526.5995536876,-60.78917572295177,-61.0051145083271,-0.0004323935660360791,-0.0004339295391816845,1.536639939065986e-06,0
0x4368927f8621e4965d9509bb28d4f9a2493fac95,13354552,14450944,2021-10-04,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1118024.3567116358,319798.8973549622,1019620.4452244326,-798225.4593566736,-98403.91148720321,-0.713960706280529,-0.08801589240562836,-0.6863549580112921,0
0x437027165684d99b771c81cdc1a351ce25287ccc,13569240,13606787,2021-11-07,2021-11-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,148037.7992904843,95842.18260942382,141043.09044094622,-52195.61668106049,-6994.7088495380885,-0.3525830357599457,-0.04724947873490645,-0.3204758750691705,0
0x439334d3e46905683133c3a75cf554e3a4c7fa00,13007096,13720625,2021-08-12,2021-12-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16415.46159467002,6111.958286312899,43248.1798244581,-10303.503308357122,26832.71822978808,-0.627670641421536,1.6346002867504172,-0.858677097831146,0
0x43a0251c87fd9ef1ae65b5472bf98c7cdc3bb867,12919844,14608446,2021-07-29,2022-04-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12117.442898841498,4488.505594078119,21661.705900161294,-7628.937304763379,9544.263001319796,-0.6295831033371531,0.7876466248693679,-0.792790761043215,0
0x43c5b8015c8bb11752c104a59ca32eb482be9a77,12979175,13747074,2021-08-07,2021-12-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16490.961328353103,12730.393044725402,39841.292442993064,-3760.568283627701,23350.33111463996,-0.22803814821650886,1.415947236168304,-0.680472387713308,0
0x43c5b8015c8bb11752c104a59ca32eb482be9a77,13996944,13996964,2022-01-13,2022-01-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17103.884641128265,17103.88464112827,17103.88464112827,3.637978807091713e-12,3.637978807091713e-12,2.1269897940867615e-16,2.1269897940867615e-16,0.0,0
0x441b9f1bb3b37e529e800f5aa8e8acc05b27fa00,12739031,14945849,2021-07-01,2022-06-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16000.41121486015,5214.8352229260745,12575.2698056593,-10785.575991934076,-3425.141409200851,-0.6740811749836234,-0.21406583638424245,-0.5853102713884341,0
0x442fdf7e1544e60282ddb6721f468467f82994f7,12921273,14947600,2021-07-29,2022-06-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,53765.60812890912,42637.72491614647,43349.29871655229,-11127.883212762652,-10416.30941235683,-0.2069702845373253,-0.19373554535796472,-0.016414886087513986,0
0x446dcdfa78d07d7859bec2cad5322518caeaab0c,12908190,13451027,2021-07-27,2021-10-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23036.465441635744,66725.62863911933,75082.2228060181,43689.163197483584,52045.75736438235,1.8965219863339138,2.259277036064555,-0.11129923775017694,0
0x44922f0f4fac214d78b1f0ca7b34706a1f8dac98,13335383,13357299,2021-10-01,2021-10-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10796.869469882615,11272.318094391389,11271.196212002713,475.4486245087737,474.32674212009806,0.04403578517226835,0.043931877054104555,9.953534368259546e-05,1.1508595756009732
0x4493bb7375442430afccd32733d24ac722595ae6,13339686,14778989,2021-10-02,2022-05-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20019.20064513353,11560.410186456043,11505.173010120161,-8458.790458677486,-8514.027635013368,-0.4225338767826244,-0.42529308666892474,0.004801073072720833,0
0x44af32e540eb4a2a71a9e9b5e860d4019065d038,13055255,13632604,2021-08-19,2021-11-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5127.579163851474,4245.7624070485235,8830.61392674405,-881.8167568029503,3703.0347628925765,-0.17197525940108394,0.7221799302482381,-0.5191996341058491,0
0x44ccd9d41ba1c4ef27d689520de643373a866973,12881521,12963371,2021-07-23,2021-08-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13257.875034440283,24381.722851903553,25747.762530343887,11123.84781746327,12489.887495903604,0.8390370092165296,0.9420731047364935,-0.053054694629502235,0
0x44ccd9d41ba1c4ef27d689520de643373a866973,13056234,13126801,2021-08-19,2021-08-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8668.76000765929,9358.712151627442,9359.09596760112,689.9521439681521,690.3359599418309,0.07959063849484174,0.07963491425900406,-4.100994102501663e-05,0
0x44d6c9d5bce0831ec038d874dfb62464f40861b0,13048585,13050715,2021-08-18,2021-08-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10341.902214795296,10674.735324915284,10674.684800689927,332.8331101199874,332.78258589463076,0.03218296820132672,0.03217808281135616,4.7330882644304285e-06,0
0x44d6c9d5bce0831ec038d874dfb62464f40861b0,13377919,13397076,2021-10-08,2021-10-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21727.0711705979,20645.1313724258,20644.787306011633,-1081.9397981721013,-1082.2838645862685,-0.049796854333327416,-0.04981269017293349,1.666601883890483e-05,0
0x44e30284058f8f1bbe08c95c4cfd37448595540e,12970056,13689551,2021-08-06,2021-11-26,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,592.6713764089943,1584.5211312546157,1860.0924778019648,991.8497548456214,1267.4211013929705,1.6735239701556965,2.138488801454013,-0.14814927205822928,0
0x44f61289206d8d0d98992709c935a86791ff0ad6,13781305,13783566,2021-12-11,2021-12-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,595.4347290977068,602.5614717619128,602.5594392310221,7.126742664205949,7.124710133315261,0.011968973786607093,0.011965560262351013,3.373162477184914e-06,0
0x44f9a23ea51153aaa77f8ad1bb27e577c571c06e,13425222,14472920,2021-10-16,2022-03-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19111.82910737321,16745.986850000278,16662.701091651295,-2365.842257372933,-2449.1280157219153,-0.12378942089118031,-0.128147232897612,0.004998334777229594,0
0x450114723fba944388a74513a6c8b2286561c98f,12821385,12846767,2021-07-14,2021-07-17,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19433.219417506858,19064.309306874202,19043.933793850127,-368.91011063265614,-389.28562365673133,-0.018983478892865023,-0.020031967698879296,0.00106992143769451,0
0x450114723fba944388a74513a6c8b2286561c98f,12865225,13607907,2021-07-20,2021-11-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24745.22393008967,104271.3442455262,129140.2530881531,79526.12031543654,104395.02915806344,3.2137967528648814,4.218795087609665,-0.19257286746721028,0
0x45142ce38536024e15efb2b1d19e54b0db73e1b8,13938727,14030372,2022-01-04,2022-01-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7601.710662665215,5975.371925678468,5980.031905124777,-1626.3387369867469,-1621.6787575404378,-0.21394378307165676,-0.21333076586367541,-0.0007792566194029106,0
0x453970503c56c4086b9ddcf13d7992bad698ebdf,12988668,14675006,2021-08-09,2022-04-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,707.4630372015208,874.4549716805412,885.1936724934218,166.99193447902041,177.73063529190097,0.23604333470138988,0.2512225034327474,-0.01213147037374508,0
0x4547a39b959496b0b0f5be9aba127e60b894d1a1,13035758,14465695,2021-08-16,2022-03-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4918.320024041344,5163.500804840099,5130.481276690842,245.1807807987543,212.16125264949733,0.0498505139153778,0.043136935297505535,0.006435951398804162,0
0x4558ef17b852c4c19b765c8880ab31d669e1e03f,12432766,12466520,2021-05-14,2021-05-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,51504.0809682019,55879.67930873407,55980.39002979468,4375.598340532168,4476.3090615927795,0.08495634245437013,0.0869117354866774,-0.0017990357160250247,956.2121717409638
0x456eb61ddff7f1250ee01252ffd8301088312291,13391932,14567879,2021-10-10,2022-04-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,34292.17896148576,28503.668900000048,28369.18046834928,-5788.510061485715,-5922.998493136482,-0.16879971575987945,-0.17272155554153384,0.00474065268825132,0
0x45a492195b8d15b8bb489f9dc0a7758622768ce8,13630348,14520882,2021-11-17,2022-04-04,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2102.544631009591,1566.6409677073689,1573.9853217052178,-535.903663302222,-528.5593093043731,-0.25488337103450404,-0.2513902922719751,-0.0046660879847927605,0
0x45b537941286787e6b526419afb4c858136c1eeb,14495604,14939358,2022-03-31,2022-06-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,78931.57837283166,7918.493525883794,35844.93381745783,-71013.08484694787,-43086.64455537383,-0.8996790170788052,-0.5458733430092448,-0.7790903014018904,0
0x45bcecda22facc03491f48eeb78185848bcf9cae,13320472,14740470,2021-09-29,2022-05-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2430.526623996144,2066.359590053009,2053.3476866825217,-364.1670339431348,-377.1789373136221,-0.14983050600959497,-0.1551840385494253,0.006336921630408287,0
0x45e7d5f637cb8df95ddd56fde938c8fa1302f9fb,13279768,14686906,2021-09-23,2022-04-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,114452.82154210293,101966.76622130259,101678.99037479257,-12486.05532080034,-12773.83116731036,-0.10909346884215682,-0.1116078310276636,0.0028302390242985996,0
0x45e909803a794e7d0827209e87c61e69e16ba51a,12967554,13127513,2021-08-06,2021-08-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,126432.10662928488,170626.38530833327,172699.33161105553,44194.27867904838,46267.22498177065,0.3495494922712287,0.36594521925852325,-0.012003209759901379,0
0x4616d82b7f92692600dcef35e24926905b265ed6,12830746,13537012,2021-07-15,2021-11-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,258346.94308793714,630814.7267952042,719051.1987504408,372467.7837072671,460704.2556625037,1.4417348208392968,1.7832773639813784,-0.12271236333180861,0
0x46188f0bb4928e3d851ec8e70cfed58f17c7d2c8,13233733,14041545,2021-09-16,2022-01-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35241.596694882835,40096.9439336608,41003.18396887161,4855.347238777962,5761.587273988778,0.1377731911756135,0.1634882586016704,-0.022101699124116955,0
0x462a6100af589a87c35e3dd5350297ad150ebb60,12891037,12939032,2021-07-24,2021-08-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,527.1649389974644,748.8246423069604,761.0883202949257,221.65970330949597,233.92338129746122,0.4204750485323192,0.44373850382069197,-0.016113344090227286,0
0x464282e1b02a51a4f438516f444f2b8ff362368e,14715803,14912607,2022-05-05,2022-06-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19404.02225473166,11341.973916420982,11354.393796869297,-8062.048338310677,-8049.628457862362,-0.4154833586806854,-0.4148432913644729,-0.00109383914901202,0
0x46ea085f461bfdf3b5910771221a86d413e2414f,13044663,13444323,2021-08-17,2021-10-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16594.29239560973,12355.811407390062,22570.68085507004,-4238.480988219668,5976.388459460311,-0.25541800079050203,0.36014723116735337,-0.4525724993973949,0
0x473f83df521ea6082e474c4cb3fdfcda0ff4a348,13440393,15015968,2021-10-18,2022-06-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7906.013339439186,1253.2308612853785,1776.8343265380558,-6652.7824781538075,-6129.17901290113,-0.8414838417950005,-0.7752553341044456,-0.29468333509340433,0
0x4793a4e932fa0d28e8dd4dd5b107f8059fc6e2cc,12810048,13751543,2021-07-12,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7776.441183862259,5652.954345377042,30055.247535041777,-2123.486838485217,22278.80635117952,-0.2730666622788707,2.8649102879364277,-0.8119145637118379,0
0x47ea0ab486f9d00f16d9f248e3388586e061f7f8,13148791,13194198,2021-09-02,2021-09-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,81529.11326350553,27168.757063299483,72998.36031276511,-54360.35620020604,-8530.75295074041,-0.666760056919926,-0.10463443804630448,-0.6278168859287581,0
0x480eab2151a0446c77119ca6c5777ec531bc1814,12923374,12935783,2021-07-30,2021-07-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17839.38353196259,10456.458463613915,19642.99582013137,-7382.925068348675,1803.6122881687807,-0.4138553922068431,0.10110283715450548,-0.46767496366834826,0
0x480eab2151a0446c77119ca6c5777ec531bc1814,12939372,12985414,2021-08-01,2021-08-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4171.58802339579,2947.3542720743935,4279.129166716703,-1224.233751321396,107.54114332091376,-0.2934694760018118,0.02577942565703606,-0.31122568231894626,0
0x4885ad7a3ecec7fb912b212de2c9538054b17f87,13713488,14482462,2021-11-30,2022-03-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11194.515723155877,6041.777547210637,6428.388577655516,-5152.73817594524,-4766.127145500361,-0.4602912982905363,-0.42575554524807335,-0.06014120424964719,0
0x489135151378e9e576cc7f008fb794a0575f3bdd,13163572,14780670,2021-09-05,2022-05-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,46301.85212051854,24402.03553390468,24188.684676837867,-21899.81658661386,-22113.16744368067,-0.4729792780127043,-0.47758710355954165,0.008820275261643687,0
0x4898b7b856f8680ecb68cd3c7493497f88816b8e,13675515,14864791,2021-11-24,2022-05-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5624.359930481038,1546.6555011929333,1665.4635495453495,-4077.7044292881046,-3958.8963809356883,-0.7250077306022178,-0.7038838960999947,-0.07133632458353664,0
0x48acd25b5998ba4bd578997ae20edce1495c37bc,13656169,14517820,2021-11-21,2022-04-04,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1231.2249257326175,883.477153745994,886.0044801459298,-347.74777198662355,-345.2204455866877,-0.28244049053807346,-0.2803877978520218,-0.002852498442806529,0
0x48dc7c33a75dd4ddbb1f5741abe40625b66ed99d,13195480,13195534,2021-09-10,2021-09-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2961.859906174715,2945.6008826091165,2945.6007856078104,-16.259023565598454,-16.259120566904585,-0.0054894640802228955,-0.005489496830355989,3.2930907203888135e-08,0
0x48dc7c33a75dd4ddbb1f5741abe40625b66ed99d,13326509,13861045,2021-09-30,2021-12-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6021.084146974914,10417.627402647835,10736.39473729247,4396.543255672921,4715.3105903175565,0.7301912991669137,0.7831331493160749,-0.029690351597953905,0
0x493551c4417ad31d0711e78dd2ba3aec45d735dc,12927593,13752860,2021-07-30,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2014.7612648131678,3401.917199882526,6193.590809047309,1387.155935069358,4178.829544234141,0.6884964284828016,2.074106554069398,-0.45073588088622785,0
0x494ffd686d412b1f68539b56d432dee091ce63bf,13336281,13358106,2021-10-02,2021-10-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22812.380227366215,11996.859142346984,23992.107202808387,-10815.52108501923,1179.7269754421723,-0.474107523074015,0.05171433071358975,-0.49996642475227454,0
0x4959d4a9b61000d803b65be8287077799edcd075,12914154,14124470,2021-07-28,2022-02-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8382.967514677437,16075.98003284855,17856.821730343654,7693.012518171114,9473.854215666217,0.9176956137193296,1.1301313286826873,-0.09972892849509514,0
0x4981d1b985d0b486009da7e5a01035602f57a334,12919588,13273575,2021-07-29,2021-09-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5350.733400950331,4255.036953758562,7707.857075553288,-1095.696447191769,2357.123674602957,-0.20477500280562755,0.4405234755639879,-0.4479610983895773,0
0x49deed6515f7c8e28edde3f1f0f8143bf13b666a,13512558,13728429,2021-10-29,2021-12-02,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4345.284843559586,5838.896468491852,6013.863192367632,1493.6116249322658,1668.578348808046,0.3437315800242738,0.3839974613588678,-0.029093898261243378,0
0x49e53fb3d5bf1532febad88a1979e33a94844d1d,13789270,14593414,2021-12-12,2022-04-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,60508.824104593514,3481.1144022406215,35890.698165849266,-57027.70970235289,-24618.125938744248,-0.942469309993146,-0.4068518319937962,-0.9030078939630944,0
0x4a04a55cccecfc723ab078b1dc6b9017ea74b377,13074442,14492443,2021-08-22,2022-03-31,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13637.159998712472,10607.773865120305,10644.81005232607,-3029.3861335921665,-2992.3499463864027,-0.2221420100576792,-0.2194261816000487,-0.0034792717788017977,0
0x4a29953bb2a8d7150a6740ba5849ed54685bff82,13119642,14991895,2021-08-29,2022-06-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1443.95475046719,413.1081176060607,409.81951735326163,-1030.8466328611294,-1034.1352331139283,-0.713905080839687,-0.7161825762056151,0.00802450862769509,0
0x4a3936ada603a3f323bfe3058a8d55b96571683f,12812623,12854241,2021-07-12,2021-07-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40934.780489998346,38283.10962674896,38317.61929555175,-2651.670863249383,-2617.1611944465985,-0.06477794265678961,-0.06393490237686882,-0.0009006214226568737,0
0x4a3936ada603a3f323bfe3058a8d55b96571683f,12862855,14117906,2021-07-20,2022-02-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,51473.4652142846,117001.73095356088,182784.06037460332,65528.26573927628,131310.5951603187,1.2730494336544351,2.551034685806974,-0.35989095157546064,0
0x4a3bb151ac39a46349fd99f4c473a15a6a567d38,12801554,14982315,2021-07-10,2022-06-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30992.23025397929,19204.406646163432,33396.38346935011,-11787.823607815859,2404.1532153708213,-0.38034770364105513,0.07757277213252946,-0.4249554996340103,0
0x4a5ae54580a1f579e9064709b9b6ba6f450bbbd9,13435682,14648503,2021-10-17,2022-04-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,48519.210763660056,11318.190289404616,33022.390336367425,-37201.02047425544,-15496.82042729263,-0.7667276505272069,-0.31939555865363434,-0.6572570860523099,0
